4041066	4075349	1
4075986	4094761	2
4097238	4092487	1
6005024	6008261	2
6058133	1092406	2
4056191	4078871	1
6069089	6040623	2
4063388	4074711	2
4018882	4020325	1
1044966	1017583	1
3032626	6004473	2
4096112	4095489	2
4038772	4094930	1
4076424	4068777	2
4043448	4051875	2
4084364	4084516	2
6037389	6047503	2
6068386	6066376	2
1053396	6058868	2
6058232	6048796	1
4066816	6065758	1
4066782	4075491	1
4092780	4094512	1
3067746	6003806	2
4095404	4084498	1
4088579	4052999	2
4057429	4098530	1
3050822	6014586	2
4062591	4073537	2
6014903	1013111	1
1080024	1083624	2
1015878	1034834	1
1037167	6066386	1
1000892	4055204	1
6048322	6068744	1
4071160	4089828	1
1104933	1104516	1
3000613	3065460	1
3059402	3000848	2
3018843	3048831	1
4073537	4058637	1
1004314	1001515	1
1057962	1083658	1
4053663	4015716	2
4031681	0868700	2
4081099	4056596	1
4093221	4088812	1
3030933	3066019	2
4086315	4094601	1
1018534	1090885	2
1031160	1029018	2
3085206	1031685	1
3065460	1041359	2
4046817	4094191	2
4023844	4048302	1
4097794	4094512	2
3035343	3003515	2
6031301	6037920	2
3042901	6066376	2
1082896	3058619	2
6022745	3024490	2
4080118	4081289	1
4089352	4089249	2
6009912	1009044	1
6002240	6051414	1
1034709	1097834	1
6064463	6070561	2
6059710	6059602	2
4075824	4086911	2
4063924	4011732	1
4086453	4088387	1
1101592	1102516	1
3071971	3084035	2
4097793	4093547	2
6062749	4093094	2
6021454	6044537	2
4041762	4053011	2
3005733	3003491	2
3007299	4047666	1
4085926	6061875	2
3076252	3081859	2
4056755	4066740	1
4038807	4025847	2
4076503	3037097	2
0229313	6054752	1
6066783	1041530	1
4089656	4090657	2
3086596	1104859	1
3019608	3044338	1
4044786	4018882	1
1082408	6005319	2
1040184	4043588	1
0026444	4071832	1
4083996	4018598	1
1097522	1098114	1
3011466	4087597	1
6069422	6036312	2
6044494	6047503	1
4084180	4094104	2
4086913	4060732	2
6068386	1066123	1
1045346	1088712	2
1069178	1050965	2
1085585	1071887	2
1103340	6061836	2
3083002	0202480	1
1083024	1093311	1
3012332	3066019	2
1101194	1089985	2
1083029	1084310	1
1078166	1100021	1
4098066	4090689	1
4098065	4095119	1
4064065	4062104	1
1024265	6049939	2
6000697	6048251	1
6033499	6017766	2
6042861	4013839	1
1098254	1102112	2
3029220	6052285	2
6015922	6015744	2
6045774	3050968	2
3013243	4018489	2
6024963	6016463	1
6006654	6004505	1
6057594	6058312	1
6031757	6038175	1
4091059	4012772	2
4067259	4079786	1
4027791	4019391	2
1047262	1011155	2
3082229	1037167	2
4045416	4051875	2
2006808	1018053	2
3014782	3033835	1
3085206	1092406	1
1093240	3027493	2
4039951	4041995	2
6009912	1077715	2
1074073	0202515	1
6017056	2122529	2
1082884	6057025	1
6055600	3072480	2
4081486	4083224	1
1100328	1083905	2
1004573	1093587	2
4021941	4067146	2
1083326	6019188	1
1084661	1063226	1
6004473	2108698	2
4056755	1079868	2
3011466	4030383	1
6019512	3044356	2
6018222	6017686	2
4098666	4037148	1
6011393	4033379	1
4094761	4032021	2
4096889	4053290	2
6005024	4037677	2
4091124	6031075	2
3058469	3050761	1
6048876	6045398	1
4095404	4079618	1
4090860	4059706	2
6017432	4048807	2
3058619	6046479	2
4023844	4068777	2
6068157	1031939	2
3086177	6005202	1
4092794	4094104	2
4075108	4098676	1
3041837	1042691	2
4072834	4088176	1
3080669	3038467	2
6021535	6016236	2
6019188	6068711	2
4096110	4044433	2
4095373	4094748	2
3082444	3039886	1
6064415	6042994	1
4092156	4083326	2
4081666	4077689	2
4083865	4083979	2
6008836	1024685	1
6024139	1047754	2
1051758	6030668	1
3024138	3015469	2
4094929	4060732	2
1095706	1087312	1
1057962	1089985	1
1083905	1079606	2
4093050	4093279	2
6032442	4098666	1
6058990	1009364	2
1080460	6023265	1
1099126	1099843	1
1097521	1100433	2
3086942	1103328	2
6065758	1062667	2
6070464	6058733	1
1052764	1102505	1
4088066	4085676	2
6064559	6070363	1
3066019	3000848	2
1037167	3085206	1
3050822	6014586	2
6000890	1034709	1
4070436	4067281	2
6041705	6036970	2
4031751	4085760	2
6023277	6070604	2
4091129	4090186	2
4049355	4085728	1
4094904	4085297	1
1067161	6033149	2
1010494	6047710	2
1042938	6041455	1
3048702	4096924	2
6000512	6000121	1
6050544	6070578	1
1050833	1100506	2
6030610	6058110	2
1094710	6064183	1
6049939	6005693	2
1074521	6066376	2
1077715	1074073	1
1000892	1090885	1
6019601	6011378	1
4096243	4097771	1
4081486	4055868	1
4063628	4092148	1
6063216	4096675	2
1083029	1093891	2
6067780	6014286	2
6067680	6041159	1
6024385	6064843	2
1078166	1045821	2
3078297	3003515	2
3055104	3014782	1
6053756	1044738	1
1103109	3035081	1
3085601	3014544	1
4026495	4079202	2
1040184	4056253	1
2108698	6046479	1
1015878	6008261	1
1099126	1100433	1
6003511	3070727	1
4084516	4077651	2
3074638	6058733	1
6029977	6058105	2
1065203	1032515	1
6042768	6065355	2
6062993	6064979	2
6009623	3034162	1
1084909	2076618	2
0818051	1089217	1
6062749	4091645	1
6063215	4085917	1
4093282	6065949	1
3011466	4032021	2
4084180	4081671	2
4068783	4077526	2
6014586	6068869	2
4079272	4077700	2
1031939	6055600	2
6068522	6070318	2
4067281	3037097	1
4083656	4080118	2
4095890	4090222	2
2168629	1087429	1
4089249	4090621	1
4092725	4097936	1
4091129	4094167	1
4067077	1061270	2
3012081	3081859	2
3013868	1097189	1
3084158	3002264	1
1047754	6050172	2
1029018	1055679	1
4018882	4074711	1
4096321	4001406	1
6020726	6019931	2
4076503	4074351	1
6063409	6024930	2
1084626	1093587	1
6068157	3081001	2
1095706	0533335	2
4096606	4014646	2
6015856	6037144	2
6006760	6065776	2
6014903	3085206	2
6068739	6019512	1
3042648	1037167	1
4096787	4049670	1
4091212	4083655	2
3003491	6005014	1
4097021	4093385	2
6066376	6066783	1
4093021	4094651	1
4085767	4075108	1
1050965	1084661	1
1065502	1093311	2
1044966	6068711	2
3014782	3083978	2
6069838	4054855	1
3009054	6069757	1
6034422	6069923	2
1092017	1100362	2
4067816	4084055	2
1070235	1093132	1
1091971	6070524	2
1079606	1057962	2
4088369	4093094	1
4087617	4092315	2
6065758	6032722	2
4090621	4093823	1
4073606	4083979	1
2136753	2014612	1
3084091	3080669	2
1083624	0229313	1
4058952	4093194	1
4080234	4066782	1
4087464	4092148	2
4067259	4068777	1
4036780	4025847	1
6061836	6069554	2
6003806	6015744	1
3024490	3085206	2
1041359	6017666	1
4081486	4084021	2
1065520	6024963	1
4090064	4088197	2
6063654	6022670	1
6057570	6031918	1
6020681	6056853	2
4088451	1097522	1
1100285	1067860	1
6002671	6019994	2
1080460	1083024	1
6031701	6067755	2
4060667	4084178	2
6031091	6041144	1
6057594	6010190	1
4042508	6033499	2
4082964	4090222	1
3058469	3008867	2
4076424	4048807	1
1104859	3082623	1
6032322	6031064	2
6048150	4041066	2
1088334	2122529	1
4090186	4083131	2
6060020	6015570	2
4090280	3085952	2
4068949	4077237	2
4080453	4096787	2
4011081	4092080	1
6068047	6030555	2
3011365	3012081	2
1097639	1093891	1
3082444	3030967	1
4087682	4093069	1
4095923	4064046	1
6038666	1089755	1
4050135	4095489	1
4018489	6004859	2
6068711	6013114	1
6017177	6013200	1
1004314	1081092	1
3013868	1094816	1
1027210	6049404	2
1033397	6017686	2
4083996	4058597	1
1011155	1047262	1
4092867	4090052	1
4053011	4077651	1
1095881	1018053	2
4091129	4092315	2
1094191	1101592	2
4077700	4063924	2
6015856	6001484	1
3078447	1084909	2
6005693	6021304	2
3003377	3017708	1
6070226	6037529	2
6037015	6069502	1
6066095	4090272	2
6061836	6069554	1
1097773	1099120	2
4091876	6066011	2
4090860	4086315	1
4042444	4054983	2
4042746	4079974	2
4092747	4090315	2
6005335	4015536	2
6002240	6028661	1
6070561	6048876	1
4064391	1078544	2
4086911	4094104	2
0229313	0868700	1
6035708	6048106	1
6057369	3072480	2
3050968	4011482	1
4088066	4092479	1
4080889	4083924	1
4088378	4093941	1
6062973	6017400	1
6042981	6023585	2
1082884	3058619	1
1087877	3072748	2
0026444	4023844	1
4046817	4047589	2
3071971	3002717	1
4012772	4041066	2
4094949	4088772	2
4085913	6066015	1
3014608	3081735	1
1031685	1042691	2
4048445	4021588	2
1018053	1092739	1
6070678	6058989	2
4051875	6032441	1
1071887	1083624	1
4083656	4094055	1
4082469	4098177	2
1067380	1083326	2
6009912	1018721	1
4066740	4086453	1
6058868	6066210	2
3086253	3054840	1
1037167	1089650	1
1093115	1091729	2
1069082	6051373	1
6048051	4024196	1
3027493	1018260	1
4085462	4083846	1
4094543	4093716	1
1026292	1004673	2
4092995	4097748	2
4088786	4032021	2
4048302	4090155	1
1101127	6039106	1
6069962	6070642	2
3067746	1039241	1
1097639	3058208	1
6012451	6059186	1
4040371	4089650	2
6027111	4061488	1
3082444	3085886	2
4092487	4075726	1
3072748	1015878	2
4079786	1073193	1
4098121	6050613	2
4015716	4052638	1
6033774	4094104	2
3038148	3080669	1
3065338	3087836	1
4097238	4060732	2
6044494	6036312	1
3066019	3033099	2
6068867	6065399	2
6064415	6064843	2
4092399	4081671	2
6032859	6067223	1
1094710	6047693	2
6024578	6050172	1
6049165	6039339	1
6070569	6067196	2
6038970	3081001	1
4095191	4088772	2
4094055	4083656	2
6065758	3069980	1
4088064	1101131	2
3032901	3086982	1
3084158	3008867	2
4060732	4038772	1
4094905	4085726	2
6047721	1065502	2
6064823	6058871	1
4014646	4096787	2
4018882	4094191	1
3059394	3084035	2
4065708	4059926	2
1040184	4079202	1
3011466	4051875	1
4004212	4051875	2
6070426	6006101	1
4088451	4088369	2
4087617	4088774	1
4090280	4090890	2
4090186	4090677	1
4055293	6048003	2
4085760	4073537	1
4084623	4086575	2
1087812	1039241	1
0229313	3008245	2
6057437	6064784	2
3083856	3014608	2
6037661	6021235	2
3009054	6037529	2
6066670	6066386	2
6056853	4079786	2
6048322	6070524	2
1034834	1015878	2
6066945	6022670	2
6061419	6058813	2
4053290	4096243	2
3083941	3012081	1
6011619	6049732	1
4032021	4041066	1
0533335	1084626	1
6035708	2108698	2
6044537	6052285	2
4092253	4090272	2
4088216	4092954	2
6014586	6061836	1
4096787	4097748	1
4088773	4085726	1
2168629	1100285	1
3013868	1104933	1
6058759	6070464	2
4083131	4092479	1
1033397	6009623	1
4045461	4089355	1
4036878	6031075	2
1078698	1044966	2
4015272	4098440	2
4098177	4087124	1
6036733	0202515	2
1068851	1101127	2
3011365	3030933	1
1083326	3086177	2
1061270	6019290	1
4086453	4057449	2
4083979	4088451	1
3011466	4018882	1
4093279	3085952	2
6066376	6044494	1
1088712	1093587	2
3082444	3032901	2
3000613	6068711	1
1101131	4092315	2
2136753	1078606	1
4088064	4084011	2
4058952	4083996	1
6051657	6031918	1
6011786	6053465	1
6063242	6012784	2
3044356	6036970	1
6003511	1041359	2
3074638	6065776	2
1010494	6030173	2
1065520	6068739	2
6031064	6049404	2
4055912	6058110	1
4071832	4073002	2
3081189	6038735	2
6063470	4088340	2
4001479	4070436	2
4096321	4093385	1
1077715	1071887	2
4093021	4090222	2
4057429	4047589	2
1083029	1011155	1
4083655	4085676	1
1052764	1065203	1
4090677	4087139	2
4095196	4085726	1
1073932	6051564	1
3040759	3038467	1
1094992	6055600	2
6014586	6069554	1
3085206	3042648	1
4091015	4081671	1
4082998	4077689	2
4066740	4084178	1
6013114	6047693	2
1048387	2088266	1
6068919	6024942	2
3081859	3000848	2
4063924	4067259	1
4094904	4082964	2
1042691	1082884	2
6052285	3050968	2
6066561	6055538	2
6066670	4098066	2
6065949	6066011	1
0818051	1103328	2
4076424	4052033	1
3006152	6065355	1
4008529	4021482	1
4059894	4076503	1
4090186	4083445	2
1093311	1050965	1
4078032	4077904	2
6058683	6027567	2
6067755	6014286	1
1052657	6028106	1
6042037	6023701	2
6031091	6070561	1
3083002	3086596	2
6060189	6033499	2
4049355	4093929	1
4064065	4086911	2
1104859	3084035	1
3065338	3008867	2
6037805	6010688	2
6064559	6067197	2
6066573	1093240	1
4090860	4017782	2
6001739	1020499	1
2043602	4092399	1
4090222	3085952	1
1009364	6015832	1
6068711	6058105	1
4072834	4095404	2
4053011	4085760	2
1004314	1080460	2
4021287	4019391	2
3055104	3033099	1
0202515	1052612	2
6009912	1029018	2
1092734	1102112	2
4072238	0726430	1
2140114	4081413	1
4022263	4057449	2
6004859	6003806	2
4081486	4011081	2
6048322	6070151	1
4098046	4076294	2
2076618	1097639	1
1103109	3085601	1
3019608	3071971	2
4071160	4093547	2
3068147	6062159	1
4047589	6050613	1
4096675	4083445	2
6065949	6066095	1
3003515	3086253	1
6044222	6042861	1
6069554	6069233	1
6012585	6002240	1
1088957	6057312	2
1015914	1078544	2
6033149	6023585	1
6017766	6060729	1
6065810	6012384	1
6039106	3075214	1
6018132	6012119	2
4054983	4077237	2
6003109	3049291	2
4090315	4092315	2
4092747	4083131	2
4079974	4066816	2
4073606	4080889	1
6029391	6000697	2
4013839	6058312	2
3018843	3082128	1
1002783	1065123	2
6028042	1100508	2
6012186	4091787	1
4094748	4048690	1
1018053	1099120	2
4079786	0229313	2
6015570	6066376	2
1035318	6042981	1
4092867	4085913	2
6066757	4092455	2
4078274	1097522	2
6064979	6027567	2
4073516	4007180	1
1046819	3009351	1
1000892	1088334	2
4093282	4090272	2
4036780	4086911	1
4083988	1079868	2
0026444	4067281	2
4083326	4090657	2
4084562	6068157	2
0520961	6057594	1
6015922	6003951	2
4084021	4080118	2
4098177	4089249	2
6059965	6010465	2
4093221	6063215	2
3048791	6053756	1
3085886	3038148	2
3083978	3000848	2
4053210	6031284	2
6049703	6065218	1
4085728	4081846	2
3086177	3085206	1
4056755	4041995	2
1094992	3072480	2
4085767	4060732	2
4079958	4021588	1
4048638	4044786	2
4043197	4085483	2
1100456	6067870	2
3000205	3083941	2
3003377	3015469	2
4083656	4090621	1
4014646	4067146	1
6067222	6052802	1
4063388	6007271	1
4085760	4043558	1
4059706	4088525	1
1084909	1097639	2
1015878	3027493	1
2019862	1083624	1
4092148	4067816	1
6058232	1006320	2
4098065	4044433	2
6023436	4055407	2
4047809	4056191	2
6024573	6049771	2
4050135	4093547	1
4098386	4094512	1
6012451	6017611	2
4081099	4094104	2
4096924	4052999	2
4046996	6012119	2
4084011	4091212	2
1100362	6028800	2
6040956	6027039	1
6011393	6020347	2
6021574	3067746	1
6049939	6057594	1
6024930	6009140	2
4087299	1000584	2
6050544	6020180	2
6023585	1035318	2
6051751	6035965	2
1100508	6067196	1
6014903	6070604	1
4086453	4083501	2
4056711	4098440	2
4095923	4092487	1
4098177	4086315	1
4085760	4001479	1
6066487	6005978	1
6017686	6062973	1
3007299	3003491	1
4085462	4045461	2
6030555	6069838	1
6047343	6032545	1
3078699	6049698	2
1051758	4063388	1
4083924	4084516	2
6062159	6001852	2
4073002	4012480	1
1104921	1065123	1
4059894	4070969	2
6049888	6028827	2
6020588	6037144	1
6026020	6006120	2
6051783	4019668	1
6065393	6013731	2
6046929	6041140	2
4092780	4092080	2
6003077	6033499	2
4047666	4077700	2
6047710	1059996	1
4084055	4028095	1
1092795	1065502	1
6011619	6033904	1
4070436	4055293	1
1015981	1073932	2
4005369	4079958	2
4040371	4011081	2
6070642	1037167	2
4037677	4043422	2
6032442	4063628	1
4051875	4052999	2
1006320	1006975	1
1078544	3023857	2
6070585	3044356	2
6018375	6021322	1
6003951	6049165	1
6024192	4056656	1
6050815	6069027	1
1101127	1095363	2
4055407	6039159	2
6067222	6066386	1
4076503	4008529	2
4032021	4092148	1
6069783	1006975	2
6065483	6024578	2
1051615	6070318	1
6032859	6069923	1
4044786	4044433	1
6018309	6021574	2
4048302	4015716	1
6037529	6064559	1
6066573	6055821	1
6028086	6064784	1
6048251	6017766	1
4077689	4090657	2
4059926	4069798	2
4080234	4048807	2
4077526	4070436	1
6037015	6058989	1
4095923	4098386	1
1039241	6015832	1
6028800	6047710	1
3048791	1016808	2
1061270	1044242	2
1042938	1082296	2
6027988	6069554	2
6058739	6004752	1
4074711	4098066	2
6035834	4073516	2
6050441	6047693	2
4084021	4088378	1
6046870	6051657	2
1047754	6069029	2
6027111	6010688	1
6019931	6028827	2
6006120	6002240	1
6018636	0202515	1
1000584	6048640	2
4055407	4005624	2
6004505	6033280	2
6066945	6065399	2
4088406	4085483	1
6050465	6002120	2
4081671	1042589	1
3051556	1048387	1
4066782	4084516	1
1051614	1087878	1
6055241	1100506	2
6034776	4039981	2
6040436	4072238	1
1100481	6068754	1
1086113	6027288	2
4077904	4073606	2
6063318	6070250	1
6048003	4067259	2
4091787	4011081	2
6061399	6014023	1
6006820	6029192	1
6014903	6038666	1
6001739	1049001	2
1073932	6038735	1
4060732	4056191	1
6065069	6067991	2
6032442	4047589	2
4009699	4077700	1
1037167	6047721	1
6067277	6069962	1
1044966	6016236	2
4074781	4067259	2
4083131	4092315	1
4090272	4092321	1
4083501	4045134	2
4083656	4076294	1
4094543	6066095	2
6008261	6005014	2
6066757	4081671	2
6063215	4084011	1
4083131	4088340	1
4091587	4087139	2
6006820	6005693	1
6057570	6012784	1
4088786	4083983	2
4088772	6066015	2
4088197	4087682	2
4091787	4085760	2
4083813	4084499	2
6048003	4077526	2
1051615	6001852	2
1051758	1006975	1
6063215	1097522	2
4070516	4008529	1
4095196	6066095	1
4091750	4083979	2
4094904	4090890	1
6024578	6028800	1
6044222	6049939	1
4082272	4084021	2
6064823	6066487	2
4098177	4076773	2
6045398	6050815	2
4042077	6033774	2
3084368	4083655	1
6005721	6056853	2
6065949	4092747	2
6051564	1069082	2
6062749	4090186	1
4073002	4066642	1
4090657	6061712	2
6049698	1085963	1
0520961	6066573	1
2019862	2189690	1
6033149	4064391	2
6027111	1100508	2
6044458	6024942	2
4093282	6065949	1
4088773	4085917	1
4088066	4091645	1
4069798	4086453	2
4050135	4052999	2
4094054	4086575	1
6063654	6048051	1
6047231	6051657	2
6030555	6011619	1
6022670	6006654	1
6022311	6055648	2
6031075	4092080	2
4083655	4083445	1
4094904	4092725	1
6003951	6063842	2
3042986	1052612	1
6039106	1049001	2
6063318	6012692	2
4073516	4070969	2
4098440	4059706	1
1006320	1067380	2
4073537	4073606	1
6040623	6037920	2
6039159	4017782	1
1051614	6060624	2
6032859	6037015	2
6069029	1037167	2
6049771	6023810	1
4085760	4098440	2
1039241	6002120	2
6013731	6018616	1
6065810	4083399	1
6048208	6016236	1
6067870	6059734	1
4067259	4043422	1
4095923	4060732	2
1073932	1067161	2
4048807	4073516	2
1087812	6027288	2
1051758	1100508	1
6003951	1016808	2
3012650	6017177	1
4094054	4091750	1
6047693	1082296	2
6003077	6011393	2
6020347	6047458	2
6049703	6064737	1
6021235	6019601	2
4057449	6033774	1
6055648	4081117	2
4098066	4044786	2
3008245	6056853	2
3051556	3023857	2
1049001	0868700	2
6065758	1006320	2
4009699	4073002	1
6018375	4064391	2
1069082	6049698	2
4066782	4005624	1
6047343	6014903	2
6067680	1052657	2
4079958	4068777	2
6059672	6041140	1
4011081	4094748	1
6070318	1097107	2
6033149	6063842	1
3044356	6067222	1
6021574	6012119	1
6067197	1067380	1
3024238	1035318	2
6061399	6002584	2
4032021	4092080	2
4081671	4094104	1
6037529	6030555	1
6058739	2168764	2
6037661	6041971	1
6052693	6063409	2
6067277	6070604	1
1020499	0520961	2
6007019	6044537	1
6037045	1034709	2
1092795	6047710	1
3042986	2019862	2
1083624	6018636	1
1078544	4064391	1
4009699	4070969	1
1104921	1044242	1
6060624	3010156	2
4076773	4094054	1
4052999	4044786	1
6022311	6052693	1
6040956	6069831	1
4056755	4041995	2
6020033	6068157	2
4019668	6000697	1
4096695	4067146	2
6066210	1062667	2
6066021	4065345	2
1100506	1037167	2
6056853	6020681	1
3044356	6014903	2
6040436	1095363	2
4047589	4060732	1
6041061	6041336	1
6017611	6033615	1
4073537	4084055	1
6049703	6020588	1
6024192	6031757	1
1100481	6047693	1
6010465	3012650	1
6033149	1018534	1
6036733	6027288	2
6058813	6067991	2
6020934	6006120	2
6065399	6037920	2
6013731	6033280	1
6022311	6052693	1
4011081	6039159	2
4065345	4088406	1
6065758	1009364	2
4083813	4092455	1
6063215	4083656	2
4092747	4095196	1
4093094	4083131	2
6062749	4088369	2
6019601	1052657	2
6035965	6023701	1
4092954	4094904	1
6068157	3033010	1
1016808	1082296	1
4088773	4088066	1
4095196	4093282	1
4057449	4045461	2
3074714	1070235	1
4083655	4083131	2
4094904	4087682	2
6027567	6055538	1
4090657	4081671	2
1092795	6049698	2
6031091	6040956	1
4090272	6066015	1
4019668	6011786	1
6002584	6047458	1
6067197	6024578	1
6057312	4039981	2
3084368	4083131	2
1097522	4088369	1
4087139	4091212	1
6024942	6069554	1
6033149	1067161	1
4092315	4087617	2
6008836	6031064	1
4059708	4057449	2
4084021	4083656	1
4073516	4071832	1
6022311	6012784	1
6061712	4090651	1
6051657	6034759	2
6059602	6006120	2
4087617	4085913	1
6063242	6063409	2
2140114	4045134	2
2019862	3023857	2
1051614	6050294	2
4081846	4067146	2
6037015	1037167	1
1097522	4083979	2
4073537	4066782	2
4089355	4084499	1
6021304	6031284	1
6014903	6037529	2
6041061	6068157	1
4070516	4077526	1
1051615	3068147	2
1078544	1083624	2
6022311	6020287	2
6049771	6067870	2
6003293	6007019	2
6048640	4015536	2
1051758	6037015	1
3010156	6012692	2
4067259	4068777	1
4086453	4081671	2
6027883	1097107	1
6056853	0868700	2
1095363	1104921	1
6032722	6000890	2
6009280	6005014	1
1100481	1037167	1
6051783	6012585	1
6058813	6048322	1
6058312	6019994	1
6030173	1062667	2
6070426	6067277	2
6005319	1035318	2
6048208	1006320	2
6028086	6011393	1
6064843	6037920	1
6033499	4015536	2
6021574	1035318	1
3074714	6068157	1
6066487	6050294	1
4095196	4090272	1
6058813	6001852	1
4087139	4083656	2
4083131	1097522	1
6050815	6022670	1
6061712	4092954	1
6039159	4092080	1
4087617	4092747	2
6049698	1016808	1
6008833	1009364	2
1062667	6017611	1
4065345	4067146	1
6022311	6009140	2
0520961	6027288	2
4083131	4088773	1
4045461	4081671	2
4052999	4047589	2
4098440	4066782	1
6068157	6057783	1
6008836	4039981	1
4083813	6061712	2
6006820	6018921	1
4055912	6020180	1
6063654	6049703	2
6059672	4081117	1
4089355	4081671	2
1083624	0868700	1
6048640	1000584	1
4041995	4045134	2
6041061	6027567	2
1006320	1062667	2
6024942	6027883	1
4083983	4083979	2
4057449	4083501	2
4070516	4073516	2
6028086	6048251	1
6024192	6067870	2
6067780	6065810	1
6027288	6033149	1
6000512	6057570	2
6037529	1051758	2
1034709	6000890	2
6010465	6009280	2
4019668	6002584	1
6044222	6051783	1
4084021	4076773	1
1095363	3023857	1
4009699	4067259	2
1100481	6067197	1
6007019	1062667	2
6006120	6058312	1
6006820	6021304	1
3068147	6067991	2
6067277	6012692	2
6031091	6064843	1
6059477	6061534	1
1080531	4075757	2
1095683	4085861	2
6056308	4081486	1
3082643	4084021	2
4090621	6066600	2
6068379	4094776	1
1095442	3081674	2
6059476	3080050	1
1095008	4088369	1
6058735	3083063	2
1093770	3081745	1
3068161	1088114	2
6053259	1096211	2
3082002	1102530	2
3080378	1099126	2
4089563	6058265	1
1090431	6062916	1
3082210	4081671	2
1097679	6053383	1
4075758	3079370	2
4083131	6064495	1
1091207	3083637	1
6063232	4087517	2
1087457	4092399	1
6058204	3068464	1
4081639	3083814	1
1087817	6061437	1
3076416	1095110	2
4081424	3077437	2
4088140	3080797	2
4083979	3073941	1
6061426	3080218	2
6059406	1091142	1
6065076	4095952	2
6066138	4094543	1
3080159	6064775	2
6063712	1100270	1
4092687	3081698	1
1093699	3083556	1
4092315	6064332	2
1100430	3086038	1
4086267	6057433	1
3075213	2082165	2
6059432	1093472	2
3079696	4088882	2
3083863	4090222	1
6068953	1096958	2
3083848	1097928	1
6064513	4092321	2
1100169	4090315	2
3086236	6066074	1
3077536	6061449	2
1095367	3085109	1
6059072	1097390	1
3077072	4087898	2
4092705	1097872	2
3084489	6063083	1
4089190	6064775	1
1093699	6064332	1
1100430	6066138	1
4095952	3085054	2
6065395	4094108	2
3083063	4075757	1
4086686	1093215	2
6061541	3078246	1
4092321	3083848	1
4090315	3086236	1
4092954	3084484	1
3078472	6056316	2
1094191	6061350	1
3077885	4092455	2
1091826	4083813	1
1099268	6063081	1
6066104	4083819	1
3077948	4088507	2
3075074	1095386	2
6064514	6054478	2
4090657	6064000	1
1095008	6059476	2
4085861	6059477	2
1088114	6056308	2
4089190	1093699	1
3080797	3080218	1
1093770	6066600	1
6063712	4092687	2
4084021	1096211	1
4089563	1102530	2
1091207	4083131	2
4090315	4092321	1
4092954	1099268	1
1098200	6066104	1
1090431	4081671	1
6058204	1087457	2
1097679	3079370	1
1087817	4081639	1
6068379	3081674	2
1099126	4087517	1
3084489	1097872	1
3083863	1096958	2
3085054	1100430	2
1095110	3077437	1
4088882	1093472	2
6059406	4083979	1
4086267	2082165	2
1098200	4092954	2
6054478	4088507	1
1094191	4092455	1
3080797	4092687	2
6061541	1093215	2
4087898	6059072	1
1094085	6061449	1
1095367	4094108	2
3081674	1099126	2
4090657	1095386	2
6056316	1091826	2
3084489	1096958	2
4084021	6056308	1
1090431	1087457	2
3083063	1093770	1
1097679	1087817	1
6054478	1094191	1
1091826	1095386	1
1102530	4083131	1
6059476	6059477	2
1094085	4094108	1
1095110	1093472	1
6059406	2082165	2
4087898	1093215	2
6035834	4075719	1
4042111	6012186	1
4074357	4040166	1
3085170	3000404	1
4072853	4086751	2
4084160	4085542	1
4080330	4092951	1
1097390	2086987	2
1095344	3078430	2
3069065	3074144	1
6066095	4092456	1
4047475	4075930	1
4089373	4025479	2
4024337	4077321	2
4077189	4082051	2
4053543	4046579	1
3032964	3058963	2
6064315	6064023	2
6061601	6062618	2
3082561	3086014	1
6057569	6066757	1
6064286	6059550	2
1095212	2092574	1
3039989	1015554	1
6062617	6065524	1
4084436	4096339	2
4022626	0790781	2
3072480	3076667	1
3047941	3010482	2
6046973	3076693	2
4095482	4093134	1
4026875	4078414	2
4000589	4045392	2
3083004	3086177	2
1090508	1095397	1
4080658	4080697	1
4019323	4094109	1
4090243	4007334	1
4095116	4081476	1
6061159	6059476	2
6057569	6060223	1
4063110	4068979	1
6066242	6067474	1
3077597	2027124	1
1097687	3076447	1
1052072	1100505	1
4083117	4090807	2
4010343	0517153	2
6067102	6062618	1
3084484	3081697	2
6062617	6064023	2
6060754	6057660	1
4008074	4008146	1
6064196	6051184	1
1090431	1086588	1
3054774	3078420	1
3077378	3026864	2
3023253	3009990	2
6066242	6060842	2
6066757	6060223	1
1082408	3057422	1
3044137	3072541	1
3080243	1095465	2
3083863	3084489	1
6064315	6062617	2
6067102	6063501	1
3009508	3058963	2
4016424	4070600	1
4066238	4003543	1
4078414	4078939	2
4084055	4092154	2
4092942	4095218	1
3081697	1100270	1
6005024	3029150	2
4093523	4033670	1
4012451	4079180	2
4083409	4077586	2
4077643	4018157	1
4040475	4077417	1
4082027	4073373	1
3075899	3080982	2
6067102	6060842	1
6064023	6065524	1
2102213	3080218	1
6054167	6063452	1
3083598	3026729	1
6069241	4093874	1
3072274	1075096	2
6061552	6068668	2
3084004	3076447	2
3033761	3057868	1
1093222	1097524	2
3070806	3083914	1
6057661	6059734	2
3079725	3044326	2
4086267	4096339	2
4092782	4048317	1
1087924	1056845	1
1076873	3055419	2
4083563	4052539	1
4059604	4043702	1
4017949	4082093	2
4060825	4039334	1
4042701	4078812	1
3076458	1085002	1
4091894	4095544	2
4066998	4087299	1
3070554	3047433	2
6047200	3066412	1
3045184	3011332	1
3060739	3079548	2
4087006	4094501	1
6035834	4076818	2
4081099	4094104	2
4092510	4035523	1
4085791	4086453	1
